id,VENTAS_MES_ANTERIOR,POTTOT,REMUNERACION_TOTAL,CYG,COD_DEPTO,CPAM,GRUPOS4,ANOS_ESPACIO,OLA
482174111,600000,1.0,0.0,456800,8,1,4,5,2019
482174811,2800000,0.0,0.0,1720000,8,1,4,4,2019
482178811,3000000,0.0,0.0,200000,8,1,4,5,2019
482191311,130000,0.0,0.0,100000,11,1,4,5,2019
482203412,450000,0.0,0.0,300000,13,1,3,4,2019
482234211,860000,0.0,0.0,730000,20,1,4,2,2019
482234912,800000,0.0,0.0,0,20,1,4,5,2019
482241012,1960000,1.0,0.0,1308000,23,1,4,3,2019
482257812,600000,0.0,0.0,172000,41,1,4,5,2019
482261211,3000000,0.0,0.0,1500000,41,1,3,5,2019
482261212,1000000,0.0,0.0,500000,41,1,3,4,2019
482266711,500000,0.0,0.0,90000,44,1,3,4,2019
482273611,300000,3.0,0.0,240000,44,1,2,4,2019
482274413,150000,0.0,0.0,0,44,1,3,1,2019
482282211,1200000,0.0,0.0,324400,47,1,3,5,2019
482303812,4800000,1.0,708300.0,2836000,66,1,3,5,2019
482310113,900000,0.0,0.0,510000,70,1,3,2,2019
482310311,1100000,0.0,0.0,440000,70,1,3,5,2019
482310611,2000000,1.0,70000.0,1020000,70,1,3,5,2019
482316612,1577000,0.0,0.0,814000,70,1,4,5,2019
482323611,780000,0.0,0.0,460000,76,1,4,4,2019
482327011,400000,0.0,0.0,276160,76,1,3,1,2019
482351011,300000,0.0,0.0,60000,23,0,3,4,2019
482351611,1260000,0.0,0.0,940000,23,0,4,2,2019
482356011,2500000,0.0,0.0,2000000,23,0,3,5,2019
482360711,200000,0.0,0.0,60000,23,0,3,3,2019
482363811,400000,1.0,0.0,300000,41,0,3,5,2019
482376812,300000,0.0,0.0,95000,44,0,4,5,2019
482376811,120000,0.0,0.0,90000,44,0,3,5,2019
482381512,250000,0.0,0.0,0,44,0,3,4,2019
482392612,90000,0.0,0.0,40000,66,0,4,5,2019
482407812,840000,1.0,0.0,396000,76,0,4,5,2019
482446111,700000,0.0,0.0,1110000,17,1,4,5,2019
482454911,2100000,1.0,0.0,1198000,20,1,4,1,2019
482458212,300000,0.0,0.0,165000,20,1,4,5,2019
482460911,2080000,0.0,0.0,1435000,20,1,2,5,2019
482464215,2400000,0.0,0.0,1390000,23,1,4,1,2019
482472712,150000,0.0,0.0,90000,47,1,2,1,2019
482482912,153600,0.0,0.0,104800,63,1,2,1,2019
482488812,850000,0.0,0.0,450000,66,1,4,1,2019
482490211,600000,0.0,0.0,385000,66,1,4,2,2019
482500411,1800000,0.0,0.0,1000000,73,1,3,4,2019
482502611,2500000,0.0,0.0,2230000,76,1,4,5,2019
482548212,80000,0.0,0.0,70000,25,0,4,5,2019
482572011,700000,0.0,0.0,210000,70,0,3,2,2019
482585812,2100000,0.0,0.0,1500000,5,1,3,2,2019
482599511,700000,0.0,0.0,530000,15,1,3,5,2019
482609611,180000,0.0,0.0,105000,19,1,3,1,2019
482611411,400000,0.0,0.0,375000,19,1,4,2,2019
482611715,500000,0.0,0.0,420000,19,1,3,4,2019
482614714,900000,1.0,0.0,800000,20,1,4,2,2019
482621111,8000000,0.0,0.0,4130000,23,1,4,2,2019
482647613,700000,0.0,0.0,703000,50,1,4,1,2019
482658211,420000,1.0,85000.0,125000,52,1,4,3,2019
482661413,1150000,0.0,0.0,368000,54,1,4,2,2019
482662217,750000,0.0,0.0,320000,54,1,3,2,2019
482662215,750000,0.0,0.0,254500,54,1,3,1,2019
482662212,514000,0.0,0.0,114500,54,1,3,2,2019
482662211,660000,0.0,0.0,243500,54,1,3,2,2019
482674613,800000,0.0,0.0,800000,68,1,3,4,2019
482677311,300000,1.0,33000.0,125000,68,1,3,5,2019
482677811,400000,0.0,0.0,1500000,68,1,3,3,2019
482678811,200000,0.0,0.0,20000,70,1,4,5,2019
482678812,100000,0.0,0.0,0,70,1,4,5,2019
482680012,6500000,0.0,0.0,4080000,70,1,4,4,2019
482680011,7000000,0.0,0.0,4320000,70,1,4,5,2019
482681711,1000000,0.0,0.0,815000,70,1,4,2,2019
482686912,1000000,0.0,0.0,660000,76,1,4,4,2019
482689213,700000,0.0,0.0,340000,76,1,4,1,2019
482704714,700000,1.0,0.0,530000,20,0,4,2,2019
482743713,1170000,2.0,0.0,842000,70,0,4,2,2019
482758911,3000000,0.0,0.0,600000,8,0,4,5,2019
482762611,600000,0.0,0.0,250000,8,0,3,5,2019
482762612,700000,0.0,0.0,540000,8,0,4,5,2019
482768911,1000000,0.0,0.0,508000,8,0,4,5,2019
482776512,4000000,0.0,0.0,2563000,5,1,4,2,2019
482781021,3300000,0.0,0.0,1830000,8,1,4,1,2019
482784311,8000000,1.0,90000.0,7500000,8,1,3,5,2019
482785617,1000000,0.0,0.0,500000,8,1,4,2,2019
482785711,3200000,0.0,0.0,2860000,8,1,3,5,2019
482787111,1400000,0.0,0.0,300000,8,1,3,3,2019
482795711,120000,1.0,0.0,0,11,1,4,1,2019
482844411,350000,0.0,0.0,25000,20,1,4,5,2019
482850311,312000,0.0,0.0,54000,20,1,4,5,2019
482889312,1450000,0.0,0.0,900000,44,1,4,5,2019
482900815,120000,0.0,295023.0,75000,52,1,4,5,2019
482919811,480000,0.0,0.0,315000,68,1,3,4,2019
482924311,3200000,0.0,0.0,2592000,70,1,4,5,2019
482924711,1900000,0.0,0.0,1420000,70,1,4,5,2019
482941211,800000,0.0,0.0,360000,88,1,4,1,2019
482955917,13000000,1.0,450000.0,12500000,44,0,3,4,2019
482965811,650000,0.0,236100.0,32000,63,0,4,1,2019
482968611,150000,0.0,0.0,100000,63,0,3,5,2019
482969411,240000,0.0,0.0,50000,63,0,3,2,2019
482969711,600000,0.0,0.0,220000,63,0,4,1,2019
482970711,3100000,3.0,0.0,2400000,63,0,2,5,2019
482973311,1600000,2.0,150000.0,796000,63,0,2,5,2019
482977811,100000,0.0,0.0,10000,63,0,3,5,2019
482984211,3900000,0.0,0.0,3150000,15,1,3,5,2019
482984411,10030000,0.0,0.0,8930000,18,1,3,5,2019
483007411,1000000,1.0,200000.0,560000,5,1,2,5,2019
483011511,800000,0.0,0.0,626000,5,1,4,5,2019
483043211,14000000,0.0,0.0,12000000,17,1,3,5,2019
483047711,1500000,0.0,0.0,740000,18,1,4,4,2019
483053712,1344000,0.0,0.0,890000,19,1,3,4,2019
483062413,5500000,1.0,440000.0,2020000,19,1,4,5,2019
483062811,1600000,1.0,0.0,1030000,20,1,3,5,2019
483063011,2200000,1.0,400000.0,1580000,20,1,4,3,2019
483082313,600000,0.0,0.0,559000,41,1,4,1,2019
483090311,3200000,1.0,300000.0,3200000,47,1,3,2,2019
483092711,1500000,2.0,600000.0,1320000,47,1,4,5,2019
483095711,1000000,0.0,0.0,220000,47,1,4,5,2019
483101212,1200000,0.0,0.0,800000,50,1,3,3,2019
483156311,150000,0.0,0.0,30000,66,1,4,4,2019
483166311,400000,0.0,0.0,370000,68,1,3,5,2019
483168911,164000,0.0,0.0,120000,68,1,4,5,2019
483169011,500000,0.0,0.0,40000,68,1,4,5,2019
483176911,2300000,0.0,0.0,7300000,70,1,3,5,2019
483220411,700000,1.0,0.0,300000,5,1,3,3,2019
483228911,1176000,0.0,0.0,1065600,8,1,3,5,2019
483228912,912000,0.0,0.0,345600,8,1,3,5,2019
483230612,480000,1.0,60000.0,360000,8,1,4,2,2019
483241413,500000,0.0,0.0,190000,8,1,4,1,2019
483248911,300000,0.0,260000.0,200000,11,1,4,1,2019
483256612,3000000,0.0,0.0,2532000,11,1,3,4,2019
483263412,600000,0.0,0.0,380000,11,1,3,5,2019
483263411,600000,0.0,0.0,400000,11,1,3,5,2019
483271611,600000,0.0,0.0,310000,11,1,4,2,2019
483277011,1200000,0.0,0.0,300000,13,1,2,5,2019
483288114,640000,0.0,0.0,106000,13,1,3,2,2019
483301011,1500000,1.0,0.0,1275000,17,1,3,4,2019
483301411,450000,0.0,0.0,300000,17,1,3,5,2019
483313212,2600000,0.0,0.0,1700000,18,1,3,5,2019
483316211,5000000,2.0,1200000.0,3234000,18,1,4,5,2019
483333111,5720000,2.0,520000.0,2780000,20,1,4,3,2019
483335618,8000000,0.0,0.0,600000,20,1,4,5,2019
483343311,1200000,2.0,0.0,1030000,23,1,4,5,2019
483344911,5400000,0.0,0.0,3880000,23,1,4,1,2019
483372312,1200000,0.0,0.0,930000,41,1,4,2,2019
483380111,1053000,0.0,0.0,603000,44,1,4,3,2019
483381913,885000,0.0,0.0,363000,44,1,4,1,2019
483397211,1000000,1.0,0.0,772000,47,1,3,5,2019
483397814,850000,0.0,0.0,540000,47,1,3,5,2019
483411711,550000,1.0,0.0,130000,54,1,4,1,2019
483412612,3900000,0.0,0.0,2190000,54,1,4,2,2019
483414312,600000,0.0,0.0,142000,54,1,4,5,2019
483415412,90000,0.0,0.0,50000,54,1,3,5,2019
483423814,2200000,0.0,0.0,712000,66,1,4,4,2019
483434612,2400000,1.0,160000.0,1700000,70,1,4,2,2019
483436211,2250000,0.0,0.0,1510000,70,1,4,5,2019
483436911,3500000,0.0,0.0,2585000,70,1,3,5,2019
483437011,1000000,0.0,0.0,150000,70,1,4,5,2019
483439812,1400000,0.0,0.0,780000,70,1,4,2,2019
483442311,1700000,0.0,0.0,970000,70,1,3,1,2019
483445514,1400000,0.0,0.0,600000,70,1,4,4,2019
483454312,480000,0.0,0.0,280000,73,1,3,2,2019
483460413,1000000,0.0,103000.0,350000,76,1,3,4,2019
483461412,650000,0.0,0.0,310000,76,1,3,2,2019
483468611,450000,0.0,95000.0,203000,76,1,4,3,2019
483509811,800000,2.0,0.0,400000,5,1,4,1,2019
483526811,300000,0.0,0.0,90000,20,1,4,2,2019
483531611,900000,2.0,900000.0,320000,20,1,4,4,2019
483541916,1900000,0.0,0.0,1280000,47,1,4,2,2019
483542311,12000000,0.0,0.0,10000000,47,1,3,3,2019
483544911,400000,0.0,0.0,120000,50,1,4,5,2019
483545812,900000,0.0,0.0,410000,50,1,4,1,2019
483554711,1800000,0.0,0.0,1155000,66,1,3,1,2019
483558414,900000,0.0,0.0,400000,68,1,3,3,2019
483559911,1400000,0.0,0.0,350000,68,1,3,5,2019
483584811,4500000,0.0,0.0,1980000,5,1,2,2,2019
483585211,8000000,2.0,1200000.0,4630000,5,1,4,5,2019
483600711,450000,1.0,0.0,210000,18,1,4,3,2019
483626714,130000,0.0,0.0,130000,50,1,3,5,2019
483629011,600000,0.0,0.0,222000,50,1,4,1,2019
483639511,400000,0.0,0.0,200000,54,1,4,2,2019
483655112,300000,0.0,0.0,300000,66,1,3,1,2019
483668111,200000,0.0,0.0,120000,70,1,4,5,2019
483672211,600000,0.0,0.0,508000,73,1,3,2,2019
483672511,1450000,0.0,0.0,1000000,73,1,3,4,2019
483672512,1800000,0.0,0.0,1200000,73,1,3,4,2019
483673211,600000,1.0,0.0,266000,73,1,4,4,2019
483686111,130000,0.0,115000.0,66000,88,1,3,5,2019
483697712,120000,0.0,0.0,137000,5,1,4,2,2019
483701313,1000000,0.0,0.0,1000000,5,1,4,1,2019
483703912,400000,0.0,0.0,127000,5,1,4,1,2019
483704911,300000,0.0,0.0,100000,5,1,4,4,2019
483711711,1500000,1.0,0.0,1075000,5,1,3,5,2019
483732911,600000,0.0,0.0,250000,8,1,3,1,2019
483753611,1600000,1.0,0.0,1000000,11,1,3,5,2019
483755811,900000,0.0,0.0,120000,11,1,3,5,2019
483782012,400000,0.0,0.0,40000,18,1,3,5,2019
483782412,1000000,1.0,0.0,337000,18,1,4,1,2019
483789311,2000000,0.0,0.0,1123000,19,1,3,5,2019
483798213,2860000,0.0,0.0,1580000,20,1,4,1,2019
483798311,16500000,6.0,2650000.0,11924000,20,1,4,4,2019
483802412,300000,0.0,0.0,230000,20,1,4,5,2019
483804212,3900000,0.0,0.0,368000,20,1,4,2,2019
483805811,6500000,2.0,600000.0,2990000,20,1,4,4,2019
483807412,1300000,0.0,0.0,915000,20,1,4,5,2019
483868414,420000,0.0,0.0,200000,50,1,3,2,2019
483876311,1680000,0.0,0.0,980000,52,1,3,5,2019
483878711,1800000,0.0,0.0,1200000,52,1,3,5,2019
483889811,1200000,1.0,0.0,835000,54,1,4,5,2019
483891313,1800000,0.0,0.0,1576800,54,1,3,5,2019
483891312,600000,0.0,0.0,106800,54,1,4,5,2019
483891412,1800000,0.0,0.0,1360000,54,1,3,3,2019
483891411,2200000,0.0,0.0,1560000,54,1,3,3,2019
483893212,900000,0.0,0.0,600000,54,1,4,5,2019
483896811,400000,0.0,0.0,100000,66,1,3,1,2019
483897411,350000,0.0,0.0,0,66,1,4,2,2019
483904011,1200000,0.0,0.0,1038000,68,1,4,2,2019
483910711,4500000,1.0,0.0,4088000,70,1,3,5,2019
483916614,5300000,1.0,660000.0,1260000,70,1,4,4,2019
483920813,8000000,0.0,0.0,6620000,70,1,3,5,2019
483922712,2300000,0.0,0.0,2250000,70,1,3,5,2019
483923412,11000000,3.0,1000000.0,10020000,70,1,3,5,2019
483923711,800000,0.0,0.0,190000,70,1,4,5,2019
483924311,1800000,0.0,0.0,513000,70,1,4,5,2019
483925711,300000,0.0,0.0,100000,70,1,3,3,2019
483928112,1700000,1.0,0.0,1200000,73,1,4,2,2019
483938811,2500000,0.0,0.0,1470000,76,1,3,5,2019
483941611,2500000,0.0,0.0,2050000,76,1,3,5,2019
483941911,1100000,0.0,0.0,500000,76,1,3,4,2019
483967811,5300000,1.0,0.0,3000000,13,1,4,5,2019
483989314,500000,0.0,0.0,60000,44,1,3,4,2019
483992611,1050000,0.0,0.0,234000,44,1,3,5,2019
484001911,200000,0.0,0.0,50000,63,1,3,5,2019
484005611,780000,0.0,0.0,570000,5,0,4,2,2019
484005913,1040000,0.0,0.0,25000,5,0,4,3,2019
484012214,1300000,0.0,0.0,320000,5,0,4,1,2019
484035912,900000,0.0,0.0,665000,5,1,4,2,2019
484037511,2000000,0.0,0.0,1200000,5,1,3,2,2019
484051811,800000,0.0,0.0,330000,18,1,4,5,2019
484056412,900000,1.0,600000.0,398000,20,1,3,3,2019
484056411,160000,0.0,0.0,80000,20,1,4,3,2019
484065111,1300000,0.0,0.0,317000,27,1,2,2,2019
484065612,40000,0.0,0.0,37000,41,1,3,4,2019
484066412,4000000,0.0,0.0,3530000,41,1,3,5,2019
484077411,600000,0.0,0.0,370000,54,1,4,5,2019
484086912,500000,0.0,0.0,100000,66,1,2,5,2019
484098011,820000,0.0,0.0,441000,73,1,3,2,2019
484101911,1800000,1.0,0.0,920000,76,1,3,5,2019
484103411,2500000,0.0,0.0,1953000,76,1,3,5,2019
484131011,11660000,0.0,0.0,10660000,15,0,3,5,2019
484141611,700000,1.0,0.0,84000,5,1,4,2,2019
484141911,2000000,0.0,90000.0,1060000,5,1,4,2,2019
484146412,500000,0.0,0.0,247000,5,1,4,4,2019
484165911,1500000,0.0,0.0,1242000,18,1,4,5,2019
484195911,200000,0.0,0.0,160000,50,1,4,1,2019
484196211,1000000,0.0,0.0,0,50,1,3,1,2019
484200612,1000000,0.0,0.0,880000,50,1,4,3,2019
484210711,4200000,1.0,120000.0,3045000,54,1,4,4,2019
484211311,855000,0.0,0.0,435000,54,1,4,2,2019
484211312,1200000,0.0,0.0,300000,54,1,3,2,2019
484219211,250000,0.0,0.0,166000,63,1,4,2,2019
484227131,1392000,0.0,0.0,782000,68,1,4,2,2019
484235012,200000,0.0,0.0,146000,70,1,4,5,2019
484236211,4200000,2.0,900000.0,1780000,70,1,3,2,2019
484241011,600000,0.0,0.0,418000,73,1,4,2,2019
484244621,1300000,0.0,0.0,146000,76,1,4,5,2019
484269611,750000,0.0,0.0,250000,25,0,3,1,2019
484273714,160000,0.0,0.0,0,25,0,4,5,2019
484274511,556000,0.0,0.0,441400,25,0,3,5,2019
484280811,3200000,0.0,0.0,2220000,5,1,4,5,2019
484282113,1600000,0.0,0.0,1000000,5,1,4,3,2019
484335111,900000,0.0,0.0,300000,11,1,3,4,2019
484345712,1200000,0.0,0.0,600000,13,1,3,1,2019
484346311,1400000,0.0,0.0,800000,13,1,3,4,2019
484347411,3000000,1.0,0.0,2816000,13,1,4,5,2019
484347614,1500000,1.0,0.0,518000,13,1,4,1,2019
484350712,900000,0.0,0.0,120000,13,1,4,4,2019
484351212,1800000,0.0,0.0,900000,13,1,3,5,2019
484351311,800000,0.0,0.0,30000,13,1,3,3,2019
484352911,1800000,0.0,0.0,435000,13,1,4,3,2019
484354913,2400000,0.0,0.0,1200000,13,1,3,2,2019
484358812,1500000,0.0,0.0,1000000,13,1,3,2,2019
484387611,9000000,2.0,1528016.0,5742000,18,1,4,5,2019
484404312,2080000,0.0,0.0,1325000,20,1,4,2,2019
484408511,1800000,1.0,490000.0,670000,23,1,4,5,2019
484409512,1768000,0.0,0.0,916000,23,1,4,2,2019
484433312,1500000,0.0,0.0,340000,41,1,4,5,2019
484448612,200000,0.0,240500.0,180000,44,1,4,5,2019
484455711,1000000,4.0,0.0,400000,44,1,2,5,2019
484460511,6000000,0.0,0.0,3060000,47,1,3,5,2019
484462011,600000,0.0,0.0,200000,47,1,3,3,2019
484465611,5000000,0.0,0.0,3580000,47,1,3,5,2019
484469312,1000000,0.0,0.0,490000,47,1,4,4,2019
484475716,2400000,0.0,0.0,1200000,50,1,3,1,2019
484475711,3750000,0.0,0.0,2550000,50,1,3,1,2019
484494022,600000,0.0,0.0,170000,54,1,4,1,2019
484499515,780000,0.0,0.0,630000,54,1,4,2,2019
484503911,400000,0.0,0.0,200000,66,1,3,5,2019
484503912,600000,0.0,0.0,120000,66,1,3,5,2019
484503914,1340000,0.0,0.0,500000,66,1,3,5,2019
484509211,900000,0.0,0.0,460000,66,1,4,4,2019
484511012,150000,0.0,0.0,100000,66,1,2,4,2019
484513511,15000000,0.0,0.0,8400000,68,1,3,3,2019
484519314,1250000,0.0,0.0,300000,70,1,4,3,2019
484519311,1800000,0.0,0.0,1100000,70,1,3,5,2019
484521112,1000000,0.0,0.0,720000,70,1,3,5,2019
484521211,320000,0.0,0.0,244000,70,1,3,3,2019
484521815,900000,0.0,0.0,180000,70,1,3,5,2019
4845224110,1650000,0.0,0.0,920000,70,1,3,5,2019
484522512,1200000,0.0,0.0,549000,70,1,2,5,2019
484531011,830000,0.0,0.0,490000,70,1,4,2,2019
484536311,1000000,0.0,0.0,905000,73,1,3,5,2019
484537911,3500000,0.0,0.0,2812000,76,1,4,2,2019
484551511,600000,0.0,0.0,20000,88,1,3,4,2019
484552511,900000,0.0,0.0,100000,88,1,4,5,2019
484552712,860000,0.0,0.0,100000,88,1,4,5,2019
484552713,2120000,0.0,0.0,600000,88,1,4,3,2019
484554611,5000000,0.0,0.0,3062000,88,1,4,5,2019
484555111,3150000,0.0,0.0,1650000,88,1,3,5,2019
484583611,1935000,0.0,0.0,1612000,20,0,3,4,2019
484599011,203787,0.0,0.0,140678,27,0,3,5,2019
484623411,250000,0.0,0.0,111000,44,0,4,5,2019
484637316,2100000,0.0,0.0,760000,47,0,3,5,2019
484642712,2000000,0.0,0.0,1576000,47,0,4,4,2019
484653118,1000000,0.0,0.0,700000,47,0,4,2,2019
484661211,1150000,0.0,0.0,460000,76,0,3,5,2019
484661811,140000,0.0,0.0,80000,76,0,3,4,2019
484669511,620000,1.0,0.0,525000,17,0,4,1,2019
484684411,1680000,2.0,830000.0,1072000,17,0,3,5,2019
484694111,1500000,0.0,0.0,350000,19,0,4,5,2019
484694311,500000,0.0,0.0,300000,19,0,3,3,2019
484714011,600000,0.0,0.0,470000,5,1,4,2,2019
484720411,615000,0.0,0.0,510000,15,1,2,1,2019
484726711,1700000,0.0,0.0,536000,17,1,3,5,2019
484734912,1100000,0.0,0.0,566000,20,1,4,1,2019
484754611,5200000,2.0,576000.0,3855000,47,1,4,5,2019
484762113,450000,0.0,0.0,246000,54,1,3,5,2019
484774215,1400000,0.0,0.0,650000,66,1,4,1,2019
484782311,70000,0.0,0.0,20000,73,1,3,2,2019
484783512,850000,0.0,0.0,400000,73,1,4,1,2019
484786311,450000,0.0,0.0,300000,73,1,3,2,2019
484803912,240000,0.0,0.0,120000,23,0,3,3,2019
484823512,2900000,0.0,0.0,2020000,47,0,3,5,2019
484852411,380000,0.0,0.0,215000,52,0,3,5,2019
484852912,1100000,0.0,0.0,700000,52,0,3,4,2019
484865711,1700000,1.0,0.0,1010000,54,0,3,5,2019
484865912,1200000,1.0,120000.0,760000,54,0,4,1,2019
484867811,4680000,1.0,0.0,3089000,54,0,4,4,2019
484905111,480000,1.0,0.0,340000,63,0,4,1,2019
484911811,600000,0.0,35000.0,311000,63,0,3,5,2019
484920211,350000,0.0,0.0,183000,66,0,4,4,2019
484933911,850000,0.0,0.0,437000,66,0,2,1,2019
484936412,1000000,1.0,0.0,476000,15,0,3,5,2019
484937411,450000,0.0,0.0,297000,15,0,2,2,2019
484940412,772000,1.0,0.0,621000,15,0,4,5,2019
484940411,1675000,0.0,0.0,907000,15,0,3,5,2019
484955711,600000,0.0,0.0,180000,5,1,3,5,2019
484961711,1155914,0.0,238000.0,580026,5,1,4,1,2019
484972611,2000000,0.0,0.0,1390000,15,1,4,1,2019
484978011,260000,0.0,0.0,130000,17,1,3,4,2019
484982515,1000000,1.0,375000.0,912500,17,1,3,4,2019
485000911,1000000,0.0,0.0,500000,50,1,4,5,2019
485007811,800000,0.0,0.0,0,50,1,4,2,2019
485016311,9500000,0.0,0.0,8000000,54,1,3,5,2019
485016312,8000000,0.0,0.0,6000000,54,1,3,5,2019
485016314,5000000,0.0,0.0,4000000,54,1,3,2,2019
485034312,900000,0.0,0.0,512000,68,1,2,1,2019
485036711,3800000,0.0,0.0,3000000,68,1,4,5,2019
485042912,1600000,0.0,0.0,910000,73,1,2,5,2019
485089111,1161171,1.0,0.0,10309,19,0,3,5,2019
485113211,670000,1.0,0.0,280000,8,1,4,4,2019
485113615,1680000,0.0,0.0,829000,8,1,3,2,2019
485114012,4500000,1.0,0.0,1580000,8,1,4,2,2019
485114811,6200000,1.0,0.0,4580000,8,1,4,5,2019
485116211,1160000,2.0,0.0,448000,8,1,3,5,2019
485120511,3000000,1.0,0.0,1580000,8,1,2,5,2019
485120811,1900000,1.0,0.0,1260000,8,1,4,1,2019
485120812,320000,1.0,0.0,220000,8,1,3,1,2019
485123311,3000000,0.0,0.0,1590000,8,1,3,5,2019
485127112,600000,0.0,0.0,125000,11,1,4,3,2019
485142311,450000,0.0,0.0,362000,11,1,3,4,2019
485166811,3800000,0.0,0.0,2340000,15,1,3,5,2019
485173711,300000,0.0,0.0,185000,17,1,3,5,2019
485175311,240000,2.0,0.0,312000,17,1,2,1,2019
485209913,300000,0.0,0.0,75000,23,1,4,2,2019
485234612,826000,0.0,0.0,432000,41,1,2,5,2019
485256914,900000,0.0,0.0,365000,44,1,4,1,2019
485260911,1050000,1.0,0.0,550000,44,1,4,2,2019
485270811,2850000,0.0,0.0,1900000,47,1,3,3,2019
485272511,2200000,0.0,0.0,1600000,47,1,4,4,2019
485276513,9600000,1.0,0.0,7592000,47,1,3,5,2019
485322411,500000,0.0,0.0,300000,70,1,4,4,2019
485330412,1800000,0.0,0.0,1170000,70,1,3,3,2019
485347315,600000,0.0,0.0,472000,76,1,3,2,2019
485348112,1400000,1.0,0.0,952000,76,1,4,1,2019
485383921,400000,0.0,0.0,150000,76,0,2,5,2019
485384131,480000,0.0,0.0,240000,76,0,3,2,2019
485384914,7800000,0.0,0.0,7074000,76,0,3,2,2019
485384915,7800000,0.0,0.0,6775000,76,0,3,5,2019
485404212,3750000,1.0,0.0,1910000,20,1,3,5,2019
485410012,640000,0.0,0.0,420000,20,1,3,5,2019
485411111,1200000,0.0,0.0,605000,20,1,3,5,2019
485421011,1500000,0.0,0.0,624000,52,1,3,5,2019
485427512,5500000,1.0,100000.0,5370000,52,0,3,5,2019
485428412,4500000,0.0,0.0,2400000,52,0,4,5,2019
485454412,100000,0.0,0.0,50000,5,1,3,5,2019
485458116,120000,0.0,0.0,50000,5,1,3,4,2019
485458113,889181,0.0,0.0,447670,5,1,3,5,2019
485467211,1020000,0.0,0.0,560000,5,1,4,5,2019
485470211,220000,1.0,0.0,60000,5,1,3,1,2019
485489914,600000,0.0,0.0,280000,8,1,4,5,2019
485493618,840000,0.0,0.0,460000,8,1,3,1,2019
485494012,4490000,0.0,0.0,4210000,8,1,3,5,2019
485494212,2000000,2.0,500000.0,1670000,8,1,3,5,2019
485496212,2200000,0.0,0.0,1800000,8,1,3,2,2019
485511511,6800000,0.0,0.0,5745000,11,1,3,5,2019
485520511,10000000,1.0,0.0,6562000,11,1,3,5,2019
485528112,2300000,0.0,102000.0,770000,11,1,4,4,2019
485554312,1240000,0.0,0.0,521000,15,1,4,4,2019
485557311,180000,0.0,0.0,60000,15,1,4,1,2019
485570516,1000000,0.0,0.0,180000,17,1,3,4,2019
485571015,850000,0.0,0.0,105000,17,1,4,5,2019
485572212,400000,0.0,0.0,355000,17,1,3,5,2019
485576511,600000,0.0,136800.0,432000,17,1,3,5,2019
485613911,2020000,0.0,0.0,1552000,19,1,3,5,2019
485613914,10600000,0.0,0.0,8740000,19,1,3,3,2019
485617411,924000,0.0,0.0,727000,19,1,4,5,2019
485618812,3800000,0.0,0.0,3104200,19,1,3,5,2019
485627911,1500000,0.0,0.0,1280000,20,1,3,2,2019
485637112,700000,0.0,0.0,230000,23,1,4,5,2019
485637912,1200000,1.0,0.0,600000,23,1,4,1,2019
485643411,300000,0.0,0.0,230000,23,1,3,5,2019
485657911,480000,0.0,0.0,300000,27,1,4,5,2019
485658011,380000,0.0,245000.0,240000,27,1,3,1,2019
485668311,250000,1.0,0.0,50000,27,1,4,1,2019
485669711,600000,1.0,40000.0,650000,27,1,3,5,2019
485676312,1000000,0.0,0.0,170000,41,1,4,4,2019
485686511,600000,0.0,0.0,350000,41,1,3,5,2019
485695712,6300000,0.0,0.0,6241000,44,1,3,1,2019
485700011,4000000,0.0,0.0,700000,44,1,4,4,2019
485703111,2000000,0.0,0.0,1120000,44,1,4,2,2019
485703416,1840000,1.0,60000.0,1260000,44,1,3,5,2019
485704712,80000,0.0,0.0,50000,44,1,3,1,2019
485716014,1300000,0.0,0.0,1000000,47,1,4,4,2019
485725511,800000,0.0,0.0,130000,47,1,4,1,2019
485739912,1800000,1.0,0.0,1110000,50,1,4,2,2019
485744211,800000,0.0,0.0,215000,50,1,4,3,2019
485760212,480000,0.0,0.0,321600,52,1,4,2,2019
485781911,3000000,1.0,0.0,1800000,54,1,3,4,2019
485783211,1500000,0.0,0.0,1370000,54,1,4,4,2019
485784612,1300000,0.0,0.0,850000,54,1,3,3,2019
485787212,1600000,1.0,100000.0,850000,54,1,4,1,2019
485811611,190000,0.0,0.0,50000,66,1,2,2,2019
485826812,3000000,0.0,103600.0,1269000,68,1,4,4,2019
485828311,750000,0.0,0.0,250000,68,1,3,2,2019
485837812,700000,0.0,0.0,240000,68,1,4,5,2019
485845511,1040000,0.0,0.0,720000,70,1,4,5,2019
485856413,700000,0.0,0.0,177000,70,1,4,2,2019
485856514,1800000,1.0,280000.0,1467000,70,1,4,2,2019
485861412,320000,0.0,0.0,208500,70,1,3,2,2019
485867012,2100000,0.0,0.0,1335000,73,1,3,5,2019
485874411,1022000,0.0,0.0,640000,73,1,3,2,2019
485881612,520000,0.0,0.0,320000,73,1,3,4,2019
485881611,600000,0.0,0.0,520000,73,1,3,5,2019
485883511,3150000,0.0,0.0,2375000,76,1,4,4,2019
485891711,1400000,0.0,100000.0,745000,76,1,3,4,2019
485894714,1300000,0.0,0.0,617000,76,1,3,1,2019
485894911,2700000,1.0,0.0,1250000,76,1,4,1,2019
485899511,1040000,0.0,0.0,280000,76,1,4,5,2019
485910311,1500000,0.0,0.0,679000,88,1,4,2,2019
