id,VENTAS_MES_ANTERIOR,POTTOT,REMUNERACION_TOTAL,CYG,COD_DEPTO,CPAM,GRUPOS4,ANOS_ESPACIO,OLA,F_EXP
714968912,3300000,0.0,0.0,2000000,66,1,3,4,2022,12.3559138554073
714974913,1200000,0.0,0.0,700000,68,1,4,1,2022,32.9692877559117
714987711,1400000,0.0,0.0,505000,73,1,3,5,2022,17.1746246549209
714991012,1100000,0.0,0.0,700000,76,1,4,2,2022,68.8819126253236
714996213,3990000,0.0,0.0,2355167,76,1,4,1,2022,118.847352429263
715015411,14100000,1.0,0.0,11965000,8,0,4,4,2022,29.6369262368954
715051511,2700000,0.0,0.0,1136000,47,0,3,3,2022,91.138716869995
715112711,9500000,2.0,0.0,6100000,50,0,2,5,2022,86.8587019612801
715160911,1000000,0.0,0.0,30000,68,0,4,5,2022,64.3464489321045
715187112,1340000,1.0,0.0,940000,76,0,4,4,2022,157.490264611696
715193811,600000,0.0,0.0,100000,52,0,3,5,2022,142.144328820181
715207811,200000,0.0,0.0,117000,52,0,4,5,2022,105.314558163145
715256311,1000000,0.0,0.0,440000,5,0,4,4,2022,17.0887754658115
715256811,1050000,0.0,40000.0,700000,5,0,3,5,2022,13.0423779022169
715262011,3600000,1.0,0.0,2010000,8,1,4,2,2022,108.959661671046
715263611,10000000,0.0,0.0,8792400,8,1,3,5,2022,133.255359874008
715270911,2500000,0.0,0.0,1759900,8,1,3,5,2022,54.2133028051256
715271411,2400000,1.0,0.0,1460000,8,1,4,1,2022,46.19165880423
715272211,5520000,1.0,360000.0,3640000,8,1,4,5,2022,48.6469685731223
715272412,1000000,0.0,0.0,584000,8,1,4,2,2022,59.8858716216732
715272911,7680000,1.0,360000.0,6044000,8,1,4,5,2022,77.1638946907111
715289821,2550000,0.0,0.0,1622000,11,1,4,1,2022,188.285294932325
715295111,1200000,0.0,0.0,600000,13,1,2,5,2022,26.4932611832347
715305413,1500000,0.0,0.0,690000,13,1,3,4,2022,16.4470566143547
715305414,1350000,0.0,0.0,610000,13,1,3,4,2022,16.4470566143547
715306311,2800000,1.0,900000.0,0,13,1,3,5,2022,24.3768663243164
715335011,2700000,0.0,0.0,1890000,18,1,4,1,2022,6.1687363738116
715336111,1200000,0.0,0.0,580000,18,1,4,4,2022,4.57159330295342
715336112,900000,0.0,0.0,555000,18,1,3,5,2022,4.57159330295342
715348611,639166,0.0,0.0,604000,19,1,3,2,2022,10.4797370959265
715369511,1100000,0.0,0.0,600000,20,1,4,3,2022,20.2825066604296
715382511,1800000,0.0,0.0,1510000,25,0,3,4,2022,75.0559194887941
715409411,3000000,0.0,0.0,2100000,41,1,3,3,2022,21.5284575870136
715429614,13750000,2.0,1500000.0,10500000,47,1,4,2,2022,24.9893910927157
715451911,1600000,0.0,0.0,1030000,52,1,4,4,2022,22.146233322293
715469411,2700000,0.0,0.0,1580000,54,1,4,5,2022,35.0575654628504
715472111,2141714,0.0,0.0,270000,54,1,3,1,2022,40.6284451317501
715474511,1500000,0.0,0.0,930000,54,1,3,5,2022,14.338837674211
715474711,700000,0.0,0.0,345000,54,1,4,3,2022,29.6920357825577
715482311,2920000,0.0,0.0,2120000,63,1,3,5,2022,11.4031653517073
715484011,200000,0.0,0.0,0,63,1,3,1,2022,7.69956192102485
715487111,1000000,0.0,0.0,300000,66,1,3,2,2022,20.8808889358123
715488411,700000,0.0,0.0,365000,66,1,4,5,2022,10.4674531981325
715500011,900000,0.0,0.0,500000,68,1,3,2,2022,28.7063295304609
715526811,380000,0.0,0.0,203000,73,1,3,5,2022,22.0540938634864
715547711,900000,0.0,0.0,156000,76,1,3,5,2022,68.4732320289608
715557111,1500000,0.0,104000.0,0,88,1,4,5,2022,4.73534526567613
715597311,1090000,0.0,0.0,990000,70,0,3,5,2022,83.3228520244857
715615712,2000000,0.0,0.0,700000,20,1,4,5,2022,10.9254803688753
715629512,330000,0.0,0.0,157919,25,0,4,3,2022,3.6586751294503
715637511,1800000,0.0,0.0,1060000,5,0,4,3,2022,22.2317806277754
715637911,1100000,0.0,0.0,0,5,0,3,2,2022,21.8661457869488
715637915,800000,0.0,0.0,0,5,0,3,1,2022,21.8661457869488
715642111,1800000,0.0,0.0,954000,5,0,3,5,2022,25.8277464562486
715653512,450000,0.0,0.0,320000,54,0,4,1,2022,17.5603347588319
715655711,400000,0.0,0.0,200000,52,0,4,1,2022,74.6379251521294
715675612,800000,0.0,0.0,350000,66,0,3,1,2022,11.0730339107488
715680818,1800000,0.0,0.0,1060000,5,1,4,4,2022,70.2344241343563
715685612,1000000,0.0,0.0,590000,5,1,3,2,2022,56.2617887404355
715691412,200000,0.0,0.0,165000,5,1,4,5,2022,99.6790388018498
715713411,1200000,0.0,0.0,1025000,8,1,3,5,2022,113.905532509494
715716111,4434000,0.0,0.0,3354000,8,1,4,5,2022,62.4241054911614
715717711,2400000,0.0,0.0,1650000,8,1,4,3,2022,63.8987284195662
715720412,18700000,0.0,0.0,17530000,8,1,3,5,2022,53.8891025080836
715725611,2000000,0.0,0.0,1280000,8,1,4,1,2022,46.7530259034803
715744012,400000,0.0,0.0,120000,11,1,4,3,2022,215.89715859083
715764012,300000,0.0,0.0,20000,13,1,3,5,2022,17.5465806138939
715764013,400000,0.0,0.0,35000,13,1,3,5,2022,17.5465806138939
715772212,800000,0.0,0.0,0,13,1,2,5,2022,24.3056930004424
715780712,900000,0.0,0.0,724000,15,1,3,2,2022,12.8252189073917
715812711,2100000,0.0,0.0,1350000,17,1,3,5,2022,15.6041649766514
715819711,1100000,0.0,0.0,600000,17,1,3,5,2022,19.8525573141118
715826212,2100000,0.0,0.0,648000,19,1,4,2,2022,12.3470007110075
715838012,2760000,0.0,0.0,681000,19,1,3,5,2022,20.9846665693091
715843911,702500,0.0,0.0,380000,19,1,3,5,2022,10.433344452131
715847112,280000,0.0,0.0,62222,20,1,4,3,2022,18.1254026216338
715862011,1530000,0.0,0.0,960000,20,1,4,1,2022,16.7485184478199
715872911,2700000,0.0,0.0,1580000,23,1,4,5,2022,8.11773447513841
715874411,4000000,0.0,0.0,3056000,23,1,3,5,2022,30.1529423964428
715877411,2500000,0.0,0.0,1420000,25,0,3,3,2022,135.214797470022
715880711,1550000,0.0,125000.0,1250000,25,0,4,5,2022,62.947601742284
715885411,500000,0.0,0.0,200000,27,1,3,5,2022,1.89151510474314
715886811,600000,0.0,0.0,370000,27,1,3,4,2022,4.72197315127126
715931911,1500000,0.0,0.0,1000000,44,1,4,3,2022,5.19332129184604
715943711,1000000,0.0,0.0,480000,47,1,4,3,2022,16.3456940127353
715966411,1700000,0.0,0.0,840000,50,1,4,2,2022,34.1424380319332
715981811,1750000,0.0,0.0,1180000,52,1,3,5,2022,10.5458037354336
715981821,1000000,0.0,0.0,380731,52,1,3,5,2022,10.5458037354336
716003912,4500000,0.0,0.0,3350000,54,1,3,3,2022,18.1635636230898
716021814,1740000,0.0,0.0,990000,54,1,3,5,2022,28.3743752218647
716023011,4000000,0.0,0.0,2780000,54,1,3,3,2022,23.7378498756202
716023012,2700000,0.0,0.0,1750000,54,1,4,3,2022,23.7378498756202
716023021,900000,0.0,0.0,320000,54,1,3,3,2022,23.7378498756202
716040712,2340000,1.0,0.0,1540000,63,1,3,1,2022,13.0848199458012
716053111,1300000,0.0,0.0,400000,66,1,3,3,2022,49.576773070523
716059211,700000,0.0,0.0,300000,66,1,2,4,2022,19.1874819123487
716062811,1200000,0.0,0.0,375000,66,1,3,1,2022,13.5266071118085
716084713,2300000,0.0,0.0,345000,70,1,4,5,2022,17.1719139538043
716123811,1900000,0.0,0.0,1400000,76,1,4,5,2022,105.673353058957
716128012,1000000,0.0,0.0,650000,76,1,4,1,2022,125.740072470748
716129811,1600000,0.0,0.0,900000,76,1,3,5,2022,126.931803084896
716130012,2400000,1.0,0.0,1878655,76,1,4,1,2022,101.838661978417
716133911,3240000,0.0,0.0,2640000,76,1,3,5,2022,47.9405001697461
716135711,1310350,0.0,0.0,827150,76,1,4,4,2022,107.765861255678
716202511,1860000,0.0,0.0,1380000,68,1,3,5,2022,42.7790780822274
716202611,3500000,0.0,0.0,2180000,68,1,4,5,2022,38.7552756248128
716206011,625000,0.0,0.0,500000,68,1,3,5,2022,28.1195129487962
716210311,600000,0.0,0.0,52000,68,1,4,5,2022,30.3973398482434
716217411,980000,1.0,0.0,500000,44,0,4,3,2022,67.1491423570613
716217811,2400000,1.0,0.0,1650000,54,0,4,5,2022,48.7864875577106
716219211,8000000,0.0,0.0,5530000,54,0,3,4,2022,89.5386271557488
716228811,300000,0.0,0.0,250000,63,0,3,4,2022,8.26462086985848
716234411,1000000,0.0,321052.0,490000,5,1,3,5,2022,72.1484181275824
716268911,2400000,0.0,0.0,1600000,18,1,4,4,2022,4.48350227844655
716279411,3900000,0.0,0.0,3060000,20,1,4,5,2022,20.3820638421364
716288511,650000,0.0,0.0,280000,27,1,2,1,2022,1.17328613776535
716301311,3340000,0.0,0.0,2820000,50,1,3,4,2022,23.2732704214797
716303411,150000,0.0,0.0,110000,52,1,3,5,2022,11.456826149187
716307122,810000,0.0,0.0,570000,52,1,3,3,2022,17.0291333600501
716310812,600000,0.0,0.0,134400,54,1,4,2,2022,41.1457707823415
716326311,600000,0.0,0.0,210000,68,1,2,5,2022,47.9519187403511
716337611,1680000,0.0,0.0,1330000,76,0,4,5,2022,37.1985160899114
716373611,350000,0.0,0.0,100000,54,1,3,2,2022,26.571766161502
716382311,1000000,0.0,0.0,650000,63,0,4,5,2022,29.6293286949382
716392516,1300000,0.0,0.0,330000,5,1,3,4,2022,79.0051530938049
716399411,2300000,0.0,0.0,1500000,5,1,3,5,2022,118.520393605739
716401211,1000000,0.0,0.0,500000,5,1,3,4,2022,120.036930659765
716405411,800000,0.0,0.0,560000,5,1,4,1,2022,65.3935857834477
716413411,1700000,1.0,0.0,930000,5,1,4,1,2022,78.5338414774224
716420911,6700000,1.0,250000.0,5360000,8,1,3,5,2022,55.656657452182
716423121,800000,0.0,0.0,420000,8,1,4,5,2022,63.9065514502145
716432721,7460000,0.0,0.0,6260000,8,1,3,5,2022,57.5392574199783
716455111,1500000,0.0,0.0,830000,11,1,4,1,2022,225.086130341057
716462212,700000,0.0,0.0,380000,13,1,3,5,2022,25.3578957261244
716462812,1800000,0.0,0.0,0,13,1,2,5,2022,26.9157012162199
716463311,350000,0.0,0.0,500000,13,1,3,4,2022,20.1133052273282
716474511,6500000,1.0,0.0,5050000,13,1,3,5,2022,28.6391073565251
716476914,2400000,1.0,0.0,1480000,13,1,4,2,2022,19.1118385003202
716477511,1520000,1.0,435555.0,750000,13,1,4,5,2022,13.8639649294964
716502612,2150000,0.0,0.0,1450000,17,1,3,5,2022,20.7711992808221
716520611,800000,0.0,0.0,580000,18,1,3,5,2022,10.1776798112516
716533212,702500,0.0,0.0,90000,19,1,3,5,2022,13.8419108466992
716536711,900000,0.0,0.0,400000,19,1,3,5,2022,6.41755508822353
716546111,9000000,1.0,0.0,6161000,19,1,4,2,2022,18.8892993805897
716560211,2500000,0.0,0.0,1444000,20,1,4,4,2022,24.6801167737157
716567711,7800000,0.0,0.0,6600000,20,1,4,1,2022,19.2050775496953
716579113,184000,0.0,0.0,114000,25,0,3,3,2022,73.4042571003539
716616511,2400000,4.0,0.0,1610000,41,1,4,1,2022,16.0869179060052
716648311,1100000,0.0,0.0,600000,47,1,3,5,2022,29.7826421000366
716655311,1050000,0.0,0.0,450000,47,1,4,5,2022,13.6774429356208
716661911,1160000,0.0,0.0,250000,50,1,4,4,2022,18.133441543035
716662311,1305000,0.0,0.0,375000,50,1,4,2,2022,21.2664111591146
716662411,800000,0.0,130000.0,120000,50,1,3,5,2022,18.4482154043527
716668611,1800000,0.0,0.0,900000,50,1,3,5,2022,16.100260716526
716676511,1500000,0.0,0.0,1962000,52,1,4,5,2022,10.7615393836696
716699411,3500000,0.0,0.0,2520000,54,1,3,5,2022,34.5784717651106
716702613,1600000,0.0,0.0,1020000,54,1,3,2,2022,29.3536748206148
716725212,900000,1.0,0.0,510000,63,1,4,2,2022,13.6183716332312
716727511,1500000,0.0,0.0,600000,66,1,4,3,2022,12.6707714524904
716754011,1700000,0.0,0.0,1010000,68,1,4,3,2022,37.8475102106758
716763712,380000,0.0,0.0,240000,70,1,3,5,2022,14.2383030468013
716764511,600000,0.0,0.0,120000,70,1,4,3,2022,8.8522999547137
716772712,750000,0.0,0.0,200000,70,1,2,5,2022,11.9040618448569
716772713,750000,0.0,0.0,200000,70,1,2,5,2022,11.9040618448569
716778311,2000000,0.0,0.0,1060000,73,1,3,2,2022,14.1536568735084
716780411,2500000,0.0,125000.0,1200000,73,1,4,5,2022,30.544162595197
716792411,1300000,1.0,0.0,976000,76,1,4,5,2022,51.0275256281752
716794212,1083220,0.0,0.0,693472,76,1,3,5,2022,122.829864805565
716799912,1605714,1.0,0.0,934285,76,1,4,3,2022,91.5764126152523
716813111,1700000,0.0,0.0,1400000,76,1,3,4,2022,87.9764748105525
716813211,2500000,0.0,0.0,1800000,76,1,3,4,2022,87.9764748105525
716867112,1500000,0.0,0.0,830000,54,0,3,2,2022,74.5807427690797
716868411,1600000,0.0,0.0,797000,54,0,4,5,2022,57.1827778546847
716884012,2000000,0.0,0.0,710000,66,0,3,5,2022,17.2365018137411
716884811,1200000,0.0,0.0,630000,66,0,3,5,2022,40.5362761091393
716887813,1300000,0.0,0.0,876000,5,0,4,1,2022,242.188254973384
716889511,210000,0.0,0.0,100000,5,0,4,3,2022,442.384196800435
716895311,1400000,1.0,0.0,820000,23,0,4,1,2022,150.194772141548
716907712,2800000,1.0,980000.0,1400000,13,1,4,1,2022,43.9454103470211
716918011,2500000,0.0,0.0,1512000,18,1,3,5,2022,12.2606061898914
716923011,4000000,0.0,0.0,3033000,20,1,4,5,2022,17.1159850391807
716928112,5500000,2.0,427968.0,3412000,27,1,4,4,2022,4.05740785777688
716932912,1300000,0.0,0.0,1000000,47,1,3,2,2022,14.0091941084108
716945712,600000,0.0,0.0,360000,63,1,3,3,2022,11.4401819412083
716950711,1500000,1.0,0.0,830000,66,1,4,5,2022,25.4177651380858
716961811,9500000,0.0,0.0,8000000,68,1,4,5,2022,24.5307936550677
716965612,2320000,0.0,0.0,930000,68,1,4,4,2022,184.377157389635
716980612,4000000,1.0,0.0,925000,88,1,4,3,2022,2.92744547903597
717003113,1900000,1.0,240000.0,675000,52,0,4,3,2022,77.384277491576
717003311,500000,0.0,0.0,200000,52,0,4,2,2022,109.095902274083
717016311,900000,1.0,0.0,450000,23,0,3,5,2022,164.020870604909
717019911,1700000,0.0,0.0,480000,5,1,3,5,2022,243.938065222053
717024811,1700000,0.0,0.0,800000,5,1,3,5,2022,116.437604860386
717033612,350000,0.0,0.0,200000,5,1,4,5,2022,87.2995859343748
717034312,400000,0.0,0.0,310000,11,1,3,3,2022,511.656908500835
717038013,950000,0.0,0.0,50000,13,1,3,4,2022,28.1580398980301
717038913,400000,0.0,0.0,0,13,1,4,5,2022,42.212731946531
717039613,400000,0.0,0.0,0,13,1,2,5,2022,8.91254888324769
717041011,60000,0.0,0.0,40000,13,1,3,1,2022,45.8980651982751
717053611,760000,0.0,0.0,400000,17,1,3,5,2022,12.9777502276087
717053811,2200000,0.0,0.0,1700000,18,1,3,3,2022,5.59738029367338
717056014,900000,0.0,0.0,63000,18,1,4,5,2022,5.64586123688324
717095411,400000,0.0,0.0,120000,50,1,4,1,2022,13.7230071228304
717112911,6200000,1.0,0.0,5144000,63,1,4,5,2022,8.77653941881976
717120612,1400000,0.0,0.0,750000,68,1,3,2,2022,38.4188135324469
717121711,1800000,0.0,0.0,800000,68,1,3,4,2022,28.7666777268413
717150911,3000000,0.0,0.0,1300000,13,0,4,1,2022,119.99915904441
717173211,1800000,0.0,0.0,1210000,15,0,4,5,2022,117.298624904145
717175011,900000,0.0,0.0,500000,15,0,4,5,2022,147.99593051891
717178011,600000,1.0,0.0,506000,15,0,3,1,2022,135.706349286376
717196911,400000,0.0,0.0,260000,52,0,4,5,2022,129.240602246603
717204822,850000,0.0,0.0,709000,19,0,4,2,2022,75.0675789925737
717215111,380000,0.0,0.0,100000,63,0,2,5,2022,41.6551796338546
717218715,960000,0.0,0.0,440000,63,0,4,2,2022,16.3890084429013
717221811,1300000,0.0,0.0,800000,63,0,4,5,2022,26.3407681945678
717254716,10320000,0.0,0.0,9032000,8,1,3,5,2022,63.0973816823574
717255312,3000000,0.0,0.0,2340000,8,1,3,2,2022,64.5494823227762
717258116,1540000,0.0,0.0,1056000,8,1,3,3,2022,54.9115425196446
717264111,1200000,0.0,0.0,760000,8,1,4,3,2022,50.3603891132269
717266512,8320000,3.0,1600000.0,4939000,8,1,4,5,2022,52.595874485225
717273711,3400000,0.0,0.0,2800000,11,1,4,1,2022,197.565469260278
717290812,700000,0.0,0.0,0,13,1,4,5,2022,37.996947342768
717291112,2400000,0.0,0.0,1500000,13,1,3,4,2022,37.5924717428169
717324011,3545000,0.0,105000.0,2220000,17,1,3,5,2022,13.6441553252168
717368911,162000,1.0,0.0,2002657,20,1,4,4,2022,18.0617019802019
717373613,300000,0.0,0.0,260000,23,1,3,5,2022,8.87877208218264
717374811,900000,1.0,0.0,620000,23,1,3,5,2022,27.4997648477334
717382311,1430000,1.0,0.0,1100000,25,0,4,2,2022,109.626746527366
717382812,600000,0.0,0.0,320000,25,0,4,1,2022,102.649278674014
717384012,1280000,0.0,0.0,640000,41,1,3,1,2022,12.3756114730798
717393511,5350000,2.0,1000000.0,3720000,44,1,4,5,2022,5.14248273576431
717396114,1352000,0.0,0.0,512000,44,1,3,5,2022,4.95609097010302
717396411,650000,0.0,0.0,0,44,1,4,5,2022,4.88356856565538
717397411,3620000,0.0,0.0,2820000,44,1,3,4,2022,10.9986494568159
717398411,2400000,0.0,0.0,2000000,44,1,2,5,2022,5.4326641089086
717398611,5520000,1.0,480000.0,4800000,44,1,3,5,2022,7.90633332895388
717411813,21000000,0.0,0.0,17735000,47,1,3,5,2022,16.7827666088191
717434311,5200000,0.0,132000.0,4540000,50,1,3,1,2022,30.9696847458769
717443612,1400000,0.0,0.0,800000,52,0,4,4,2022,12.9106402386121
717503611,1300000,0.0,0.0,500000,70,1,3,5,2022,6.55814855344207
717505611,1300000,0.0,0.0,600000,70,1,4,5,2022,10.9919429698387
717523311,2520000,0.0,0.0,1468800,76,1,3,5,2022,62.2320366267357
717527912,1800000,1.0,0.0,726000,76,1,3,5,2022,15.828796811019
717530611,650000,0.0,0.0,100000,76,1,4,5,2022,8.71643084276632
717574112,425000,0.0,0.0,225000,70,0,4,1,2022,63.0488496284959
717578911,1932000,1.0,0.0,1753000,70,0,4,4,2022,49.7178714932014
717589714,600000,1.0,0.0,270000,70,0,4,1,2022,59.6126674329264
717602911,1500000,0.0,0.0,990000,17,0,4,5,2022,97.5064827541018
717605811,500000,0.0,0.0,200000,17,0,3,1,2022,34.6979855074629
717609112,900000,0.0,0.0,500000,17,0,4,5,2022,64.6172996821258
717628011,150000,0.0,0.0,65000,5,0,4,1,2022,320.017095370192
717659911,700000,0.0,0.0,300000,5,1,3,4,2022,99.5195328390752
717660314,7000000,0.0,0.0,4060000,5,1,4,2,2022,205.740490288508
717668011,1815423,0.0,0.0,60000,13,1,4,2,2022,26.1717381073476
717680811,2000000,0.0,0.0,900000,18,1,4,5,2022,6.30875543217861
717701111,600000,0.0,0.0,600000,27,1,3,5,2022,2.56667983892443
717704211,1500000,0.0,0.0,750000,41,1,3,1,2022,11.0519331286789
717706811,2330000,1.0,0.0,1370000,44,1,4,4,2022,3.82109730352303
717722311,8000000,0.0,0.0,8186000,54,1,4,5,2022,26.0312654240756
717728011,3500000,1.0,0.0,2129000,63,1,4,4,2022,11.7763379512211
717753012,1820000,0.0,0.0,1370000,76,0,4,3,2022,63.9311214819418
717774311,760000,0.0,0.0,0,44,0,3,3,2022,48.0108475030443
717775411,430000,0.0,0.0,0,44,0,3,4,2022,108.929402604979
717777711,1600000,0.0,0.0,1330000,47,0,3,5,2022,69.1377258428133
717777812,1600000,0.0,0.0,1240000,47,0,3,4,2022,82.4881879070046
717787412,1750000,1.0,0.0,1200000,47,0,3,5,2022,117.601414818647
717796911,16800000,0.0,0.0,14430000,20,0,3,2,2022,91.137715888433
717814611,3200000,1.0,0.0,2270000,20,0,2,3,2022,97.8237856370559
717841911,1500000,0.0,0.0,1184000,41,0,4,5,2022,71.2042127164573
717842212,1800000,0.0,0.0,1320000,41,0,4,1,2022,68.8393583744835
717913711,700000,0.0,0.0,0,13,1,3,5,2022,45.7977950639914
717929311,2700000,0.0,0.0,1680000,18,1,4,5,2022,7.27711920280303
717930311,2200000,0.0,0.0,1280000,18,1,3,5,2022,7.74691872713522
717931711,900000,0.0,0.0,600000,18,1,4,4,2022,5.31357166843193
717935311,2760000,0.0,0.0,1644000,19,1,3,3,2022,23.6077498904727
717976911,2160000,0.0,0.0,1230000,54,1,4,5,2022,18.8500526419585
717977711,1800000,0.0,0.0,1200000,54,1,4,5,2022,32.2819696866237
717981611,1500000,0.0,0.0,1120000,54,1,3,5,2022,21.9188852714951
717982411,1900000,1.0,0.0,1060000,54,1,3,2,2022,83.0050391405746
717993311,1400000,0.0,0.0,700000,66,1,3,5,2022,17.5081024785389
717993511,1000000,0.0,0.0,360000,66,1,4,3,2022,43.2006907293903
718000111,1500000,0.0,0.0,700000,68,1,3,5,2022,124.055448424623
718020912,2770000,1.0,0.0,1930000,76,1,4,1,2022,36.7167269730986
718043411,1260000,0.0,0.0,930000,8,0,3,5,2022,20.0016934741698
718049012,200000,0.0,0.0,49000,8,0,4,4,2022,116.785230271156
718052715,1600000,1.0,0.0,864000,8,0,3,1,2022,40.5971950881557
718088112,14400000,1.0,0.0,12735000,47,0,3,4,2022,115.987497201977
718091912,850000,0.0,0.0,590000,47,0,3,2,2022,83.0195980535227
718092511,4400000,0.0,0.0,3300000,47,0,3,4,2022,92.7362169701698
718109911,8640000,1.0,0.0,7592000,50,0,4,2,2022,77.2531115442018
718111811,750000,0.0,0.0,496700,50,0,4,5,2022,36.680700881231
718143212,2800000,1.0,0.0,736000,68,0,4,1,2022,61.9407891747866
718144015,1000000,1.0,0.0,492000,68,0,3,5,2022,35.9411163998891
718154512,2000000,1.0,0.0,1334000,76,0,4,1,2022,128.088099640387
718230615,800000,0.0,0.0,400000,5,1,3,2,2022,76.9296477018484
718242411,10470000,0.0,0.0,8996000,8,1,3,5,2022,47.8155946740139
718242611,13460000,0.0,0.0,12260000,8,1,3,5,2022,52.230559460204
718244512,3040000,0.0,0.0,2420000,8,1,4,4,2022,52.134023774174
718255515,910000,0.0,0.0,490000,8,1,3,3,2022,77.8398147338985
718273711,1200000,1.0,0.0,2000000,13,1,3,5,2022,20.6454515758346
718274511,900000,0.0,0.0,500000,13,1,3,1,2022,54.500732893069
718280811,7500000,1.0,0.0,3900000,13,1,4,5,2022,19.7686328589471
718286012,1040000,1.0,0.0,660000,13,1,4,2,2022,25.8315315333576
718286512,2400000,1.0,0.0,1400000,13,1,4,5,2022,37.7572072544158
718288711,1700000,1.0,0.0,1610000,15,1,4,5,2022,7.7948332180671
718312211,3587000,0.0,87000.0,2500000,17,1,4,5,2022,8.38416271986489
718315311,1900000,0.0,0.0,1090000,18,1,4,5,2022,2.99515947947878
718342615,2120000,0.0,0.0,1190000,20,1,4,5,2022,21.2199747428365
718376912,500000,0.0,0.0,350000,27,1,3,4,2022,4.05486128077539
718386311,4320000,0.0,0.0,3600000,44,1,3,5,2022,6.34797372129137
718428011,2100000,0.0,0.0,1336000,52,0,3,5,2022,14.5009619452635
718428012,1850000,0.0,0.0,1024000,52,0,3,4,2022,14.5009619452635
718470111,800000,0.0,0.0,400000,68,1,3,3,2022,19.2217952875368
718470311,3700000,0.0,0.0,3000000,68,1,3,1,2022,15.3323981174378
718488311,200000,0.0,0.0,50000,70,1,4,5,2022,7.73750839311285
718497515,1800000,1.0,0.0,1140000,73,1,3,5,2022,23.2828078972754
718507711,1605714,0.0,0.0,951428,76,1,4,5,2022,71.0921008570122
718557111,3000000,0.0,0.0,2259500,11,1,3,5,2022,171.176470434988
718571415,2700000,0.0,0.0,2090000,70,0,4,1,2022,81.398105176303
718577011,1600000,0.0,0.0,25000,17,0,3,5,2022,98.3463507321166
718579213,700000,0.0,0.0,300000,27,0,4,2,2022,21.9620900646069
718585611,1050000,0.0,0.0,615000,50,1,4,4,2022,20.2726211832438
718599611,1100000,0.0,0.0,500000,5,1,4,4,2022,148.395382716811
718602412,420000,0.0,0.0,200000,5,1,3,4,2022,52.4728920244373
718608512,6000000,0.0,0.0,4000000,13,1,3,5,2022,32.2932431716345
718611111,2299179,0.0,0.0,1251276,13,1,3,5,2022,22.4480210893836
718616511,740000,0.0,0.0,540000,17,1,3,3,2022,10.2425643932906
718620811,980000,0.0,0.0,625000,17,1,3,5,2022,22.5068752002608
718631721,1757083,0.0,0.0,250000,19,1,3,4,2022,12.4660521100568
718636311,1336666,0.0,0.0,2058000,27,1,3,5,2022,3.15953467768757
718646711,1000000,0.0,0.0,220000,27,1,4,3,2022,3.00501728777446
718651413,600000,0.0,0.0,395000,27,1,3,4,2022,5.24720972567749
718657711,2000000,0.0,0.0,800000,47,1,3,5,2022,25.9312517424489
718663113,1040000,0.0,0.0,324000,52,0,3,1,2022,16.092211553787
718664711,430000,0.0,0.0,166000,52,1,4,1,2022,9.29600041329476
718669411,1600000,0.0,0.0,1010000,52,1,3,5,2022,14.0837895680632
718680311,2200000,0.0,0.0,1620000,54,1,3,5,2022,28.4109113432083
